2.768373,422.22,0,0
2.771877,422.22,0,0
2.775175,422.22,0,0
2.778555,422.22,0,0
2.781827,422.22,0,0
2.78516,422.22,0,0
2.78895,422.22,0,0
2.792363,422.22,0,0
2.795788,422.22,0,0
2.799334,422.22,0,0
2.802742,422.22,0,0
2.806174,422.22,0,0
2.809966,422.22,0,0
2.813525,422.22,0,0
2.816908,422.22,0,0
2.820189,422.22,0,0
2.823696,422.22,0,0
2.826993,422.22,0,0
2.830425,422.22,0,0
2.834049,422.22,0,0
2.837858,422.22,0,0
2.841176,422.22,0,0
2.844721,422.22,0,0
2.847935,422.22,0,0
2.851295,422.22,0,0
2.854864,422.22,0,0
2.858165,422.22,0,0
2.861493,422.22,0,0
2.86474,422.22,0,0
2.868037,422.22,0,0
2.871423,422.22,0,0
2.87477,422.22,0,0
2.878007,422.22,0,0
2.881385,422.22,0,0
2.884872,422.22,0,0
2.888082,422.22,0,0
2.891668,422.22,0,0
2.894995,422.22,0,0
2.898595,422.22,0,0
2.901912,422.22,0,0
2.905357,422.22,0,0
2.908716,422.22,0,0
2.912038,422.22,0,0
2.915408,422.22,0,0
2.918638,422.22,0,0
2.922009,422.22,0,0
2.925472,422.22,0,0
2.928765,422.22,0,0
2.932034,422.22,0,0
2.935449,422.22,0,0
2.938819,422.22,0,0
2.942128,422.22,0,0
2.945535,422.22,0,0
2.94885,422.22,0,0
2.952074,422.22,0,0
2.95551,422.22,0,0
2.959083,422.22,0,0
2.962601,422.22,0,0
2.966091,422.22,0,0
2.969569,422.22,0,0
2.972966,422.22,0,0
2.976435,422.22,0,0
2.979704,422.22,0,0
2.982998,422.22,0,0
2.986414,422.22,0,0
2.989748,422.22,0,0
2.99307,422.22,0,0
2.996644,422.22,0,0
2.999949,422.22,0,0
3.00339,422.22,0,0
3.00668,422.22,0,0
3.010128,422.22,0,0
3.013658,422.22,0,0
3.016869,422.22,0,0
3.020094,422.22,0,0
3.023509,422.22,0,0
3.026881,422.22,0,0
3.030202,422.22,0,0
3.03369,422.22,0,0
3.037055,422.22,0,0
3.040631,422.22,0,0
3.044033,422.22,0,0
3.047494,422.22,0,0
3.050807,422.22,0,0
3.054069,422.22,0,0
3.057463,422.22,0,0
3.06081,422.22,0,0
3.064204,422.22,0,0
3.067616,422.22,0,0
3.070817,422.22,0,0
3.074182,422.22,0,0
3.077552,422.22,0,0
3.080905,422.22,0,0
3.08425,422.22,0,0
3.087713,422.22,0,0
3.091115,422.22,0,0
3.094504,422.22,0,0
3.098114,422.22,0,0
3.10188,422.22,0,0
3.105426,422.22,0,0
3.108815,422.22,0,0
3.112228,422.22,0,0
3.115645,422.22,0,0
3.118944,422.22,0,0
3.122228,422.22,0,0
3.125733,422.22,0,0
3.128983,422.22,0,0
3.132448,422.22,0,0
3.135735,422.22,0,0
3.139006,422.22,0,0
3.142361,422.22,0,0
3.14559,422.22,0,0
3.149067,422.22,0,0
3.152486,422.22,0,0
3.155789,422.22,0,0
3.159192,422.22,0,0
3.162708,422.22,0,0
3.166025,422.22,0,0
3.169345,422.22,0,0
3.1726,422.22,0,0
3.175935,422.22,0,0
3.179204,422.22,0,0
3.18259,422.22,0,0
3.185945,422.22,0,0
3.189386,422.22,0,0
3.192752,422.22,0,0
3.19642,422.22,0,0
3.199764,422.22,0,0
3.202967,422.22,0,0
3.206441,422.22,0,0
3.209682,422.22,0,0
3.212883,422.22,0,0
3.216204,422.22,0,0
3.219561,422.22,0,0
3.222729,422.22,0,0
3.225906,422.22,0,0
3.229165,422.22,0,0
3.232576,422.22,0,0
3.235913,422.22,0,0
3.239334,422.22,0,0
3.24282,422.22,0,0
3.246249,422.22,0,0
3.24966,422.22,0,0
3.25298,422.22,0,0
3.256423,422.22,0,0
3.259738,422.22,0,0
3.263122,422.22,0,0
3.266566,422.22,0,0
3.269853,422.22,0,0
3.273208,422.22,0,0
3.276698,422.22,0,0
3.280162,422.22,0,0
3.283641,422.22,0,0
3.286901,422.22,0,0
3.290102,422.22,0,0
3.293595,422.22,0,0
3.296921,422.22,0,0
3.300504,422.22,0,0
3.303842,422.22,0,0
3.307266,422.22,0,0
3.310633,422.22,0,0
3.314034,422.22,0,0
3.317505,422.22,0,0
3.320933,422.22,0,0
3.324347,422.22,0,0
3.327693,422.22,0,0
3.331124,422.22,0,0
3.334553,422.22,0,0
3.33788,422.22,0,0
3.341334,422.22,0,0
3.34483,422.22,0,0
3.348113,422.22,0,0
3.351629,422.22,0,0
3.35491,422.22,0,0
3.358111,422.22,0,0
3.361465,422.22,0,0
3.364844,422.22,0,0
3.368115,422.22,0,0
3.371675,422.22,0,0
3.374878,422.22,0,0
3.378148,422.22,0,0
3.381603,422.22,0,0
3.384862,422.22,0,0
3.388099,422.22,0,0
3.391504,422.22,0,0
3.39477,422.22,0,0
3.398015,422.22,0,0
3.401477,422.22,0,0
3.404734,422.22,0,0
3.407973,422.22,0,0
3.411322,422.22,0,0
3.414574,422.22,0,0
3.417756,422.22,0,0
3.420924,422.22,0,0
3.424187,422.22,0,0
3.42759,422.22,0,0
3.430795,422.22,0,0
3.434161,422.22,0,0
3.437489,422.22,0,0
3.440816,422.22,0,0
3.444144,422.22,0,0
3.447634,422.22,0,0
3.450933,422.22,0,0
3.454125,422.22,0,0
3.457561,422.22,0,0
3.460841,422.22,0,0
3.464107,422.22,0,0
3.467493,422.22,0,0
3.470697,422.22,0,0
3.473966,422.22,0,0
3.477354,422.22,0,0
